TransactionID,Amount,Time,Location,Device,Class
65533,164.76,71267,Berlin,Desktop,0
19523,419.36,10920,New York,Tablet,0
53172,265.5,36609,Tokyo,Mobile,0
9387,913.36,26197,Mumbai,Tablet,1
42322,448.11,43854,Berlin,Mobile,0
57396,486.58,27756,Tokyo,Tablet,0
2581,131.69,1986,New York,Tablet,1
93513,84.27,78658,Berlin,Mobile,0
12599,556.69,42188,London,Desktop,0
6084,265.64,70018,Berlin,Mobile,1
52135,988.5,30427,Mumbai,Tablet,0
41617,709.85,13321,Tokyo,Tablet,0
56889,467.09,44020,London,Mobile,0
4312,941.47,55542,Mumbai,Mobile,1
94813,108.5,75289,New York,Desktop,0
74724,988.17,73007,Mumbai,Tablet,0
38774,215.42,74397,London,Mobile,0
66102,685.59,47305,Berlin,Mobile,0
86039,626.13,53007,London,Mobile,0
5900,537.72,32409,Berlin,Mobile,1
10847,591.54,52420,London,Tablet,0
31569,954.73,11032,Mumbai,Mobile,0
79410,371.83,12847,Berlin,Tablet,0
841,22.96,77956,New York,Mobile,1
9835,127.66,27322,Berlin,Tablet,1
93557,519.59,66250,London,Desktop,0
40410,358.08,44320,New York,Desktop,0
61563,721.69,8049,Berlin,Tablet,0
38737,220.69,58611,Berlin,Mobile,0
26549,833.13,59377,London,Mobile,0
94456,750.57,38809,London,Mobile,0
77871,931.4,59601,New York,Tablet,0
74878,81.3,48351,Tokyo,Mobile,0
12976,711.53,33605,Berlin,Mobile,0
36861,447.44,49363,Berlin,Mobile,0
48927,282.91,65574,Mumbai,Tablet,0
45440,70.06,31298,New York,Tablet,0
766,574.19,31810,New York,Desktop,1
17825,123.53,27670,Tokyo,Tablet,0
91235,313.64,58464,London,Mobile,0
44112,517.59,73621,Tokyo,Mobile,0
90918,147.37,51158,Mumbai,Desktop,0
53025,506.62,70227,Mumbai,Mobile,0
79391,754.84,43755,New York,Tablet,0
40139,58.08,7501,New York,Tablet,0
97868,413.43,40544,Tokyo,Mobile,0
2621,791.04,73580,Tokyo,Desktop,1
93103,32.17,21107,Berlin,Desktop,0
53864,454.22,40694,London,Desktop,0
39478,50.59,40981,Tokyo,Desktop,0
59373,501.93,50109,Berlin,Desktop,0
35795,70.66,73953,Mumbai,Desktop,0
82825,489.63,37824,London,Tablet,0
17683,708.59,65552,Tokyo,Desktop,0
45709,906.42,50938,Berlin,Desktop,0
62452,77.71,55112,Tokyo,Tablet,0
20126,193.86,73764,Tokyo,Tablet,0
15832,306.09,60775,London,Tablet,0
83769,58.27,74700,Tokyo,Tablet,0
74922,571.6,79610,Berlin,Tablet,0
38315,126.43,23364,New York,Tablet,0
47483,290.11,65979,London,Desktop,0
78288,781.57,61602,London,Mobile,0
13909,857.57,84453,Berlin,Desktop,0
33958,398.29,54042,New York,Desktop,0
88744,972.97,63941,Mumbai,Mobile,0
8081,320.64,12204,Berlin,Mobile,1
44459,471.62,36908,Tokyo,Mobile,0
69036,250.77,86120,Tokyo,Desktop,0
97552,367.71,54117,London,Mobile,0
49820,190.03,71800,Mumbai,Tablet,0
90929,720.78,45087,Tokyo,Mobile,0
98059,871.05,75911,Mumbai,Tablet,0
19117,283.22,13471,Berlin,Mobile,0
20602,322.44,3042,London,Desktop,0
69779,753.4,48673,Tokyo,Mobile,0
20345,874.61,35128,Tokyo,Mobile,0
60314,805.51,63676,Berlin,Mobile,0
1360,596.43,68883,London,Tablet,1
78468,386.04,60281,Mumbai,Tablet,0
31534,952.99,46168,London,Tablet,0
26149,329.2,83622,Mumbai,Desktop,0
46875,763.69,31812,Tokyo,Desktop,0
82800,225.0,86074,New York,Desktop,0
34347,212.85,40718,Tokyo,Mobile,0
1510,767.23,69065,New York,Tablet,1
56222,94.18,59311,Tokyo,Tablet,0
48459,226.89,20404,Tokyo,Mobile,0
12781,683.26,85240,London,Desktop,0
93119,828.23,67222,Berlin,Tablet,0
46711,873.85,39899,Tokyo,Tablet,0
67382,888.09,8559,Berlin,Mobile,0
61366,964.21,39658,Tokyo,Tablet,0
27940,262.79,45694,New York,Desktop,0
77780,441.01,4273,London,Mobile,0
45168,381.32,43043,London,Mobile,0
65227,911.01,53237,Berlin,Tablet,0
73375,893.82,53606,Berlin,Desktop,0
72500,441.57,60199,New York,Desktop,0
27611,718.1,18951,Mumbai,Tablet,0
29319,30.41,24825,New York,Mobile,0
62544,775.36,68457,London,Mobile,0
79306,509.2,38113,Tokyo,Mobile,0
15701,305.7,80132,London,Mobile,0
59950,113.55,81458,New York,Mobile,0
85821,765.15,22486,Berlin,Desktop,0
12003,249.91,66652,Mumbai,Desktop,0
69869,221.97,45299,Berlin,Desktop,0
14368,771.9,82322,Berlin,Desktop,0
77215,456.23,69022,Berlin,Mobile,0
23342,578.23,11707,New York,Mobile,0
75788,793.05,78030,Tokyo,Tablet,0
36383,827.54,79368,London,Mobile,0
2109,284.14,40824,Berlin,Mobile,1
12502,26.37,79874,Berlin,Tablet,0
10779,796.22,69855,London,Tablet,0
73310,798.88,62934,Mumbai,Mobile,0
81679,591.66,19282,Tokyo,Desktop,0
69181,239.03,20568,Tokyo,Mobile,0
55185,848.69,78662,London,Mobile,0
11352,14.33,47886,Mumbai,Mobile,0
95394,157.34,1383,Mumbai,Desktop,0
78562,558.01,7929,Mumbai,Tablet,0
64592,293.01,39702,Berlin,Desktop,0
98491,59.25,51167,Tokyo,Tablet,0
93072,270.69,22083,London,Tablet,0
637,537.29,81858,London,Mobile,1
74520,894.59,84160,Berlin,Mobile,0
16631,154.08,43597,London,Mobile,0
22667,756.29,81628,Berlin,Tablet,0
4513,100.51,39554,Tokyo,Mobile,1
99492,921.56,53916,Tokyo,Mobile,0
66730,863.47,23184,London,Desktop,0
32814,866.86,62680,Berlin,Tablet,0
82897,23.23,73039,Berlin,Mobile,0
62404,472.88,84375,London,Desktop,0
32306,576.61,61958,Mumbai,Desktop,0
13867,800.76,21415,Berlin,Desktop,0
72323,967.06,76723,Berlin,Desktop,0
2964,978.74,57043,Tokyo,Tablet,1
87484,390.94,66632,Tokyo,Mobile,0
75313,174.71,16864,London,Desktop,0
22077,420.35,6737,Mumbai,Desktop,0
70052,552.24,61005,New York,Desktop,0
75118,883.77,41745,New York,Tablet,0
79804,617.71,7975,New York,Mobile,0
68753,879.66,75706,London,Mobile,0
34744,541.78,6906,Mumbai,Tablet,0
61257,895.02,14720,Mumbai,Tablet,0
54274,446.54,79828,London,Mobile,0
37298,112.78,52932,New York,Mobile,0
67997,621.53,25726,Berlin,Desktop,0
45372,692.35,42086,Tokyo,Tablet,0
83603,989.61,3044,Berlin,Desktop,0
51249,212.85,75065,Mumbai,Tablet,0
44675,685.62,37045,London,Desktop,0
33258,349.87,57854,Tokyo,Desktop,0
33440,429.76,21998,Mumbai,Mobile,0
89789,179.63,66665,Mumbai,Mobile,0
60185,321.56,15154,Tokyo,Mobile,0
56769,539.95,23219,New York,Desktop,0
92297,334.98,64110,Mumbai,Mobile,0
54150,902.75,13313,Tokyo,Tablet,0
50904,60.1,2029,Berlin,Tablet,0
93618,531.96,85552,New York,Desktop,0
69688,160.64,12835,Tokyo,Mobile,0
433,622.04,14786,Tokyo,Mobile,1
5168,139.05,83870,Mumbai,Desktop,1
93903,62.69,65370,New York,Desktop,0
98625,43.5,84104,Tokyo,Tablet,0
34601,765.25,73369,London,Tablet,0
41421,598.13,52072,Tokyo,Desktop,0
78234,207.17,12162,Berlin,Mobile,0
43033,193.84,35007,Tokyo,Mobile,0
38,106.7,23696,Mumbai,Mobile,1
32545,524.38,72825,New York,Tablet,0
57921,165.37,8817,Berlin,Tablet,0
55356,477.31,71934,New York,Mobile,0
20373,792.13,44515,Mumbai,Desktop,0
15262,833.94,68618,London,Desktop,0
90278,168.03,14040,London,Desktop,0
37362,336.38,22145,New York,Desktop,0
66250,96.59,84260,New York,Mobile,0
560,624.11,5507,Berlin,Mobile,1
52138,889.11,55978,New York,Tablet,0
37090,195.26,77214,Tokyo,Mobile,0
78628,180.38,63795,Tokyo,Mobile,0
12613,268.46,36212,New York,Tablet,0
61306,566.3,45155,New York,Tablet,0
92974,498.64,83579,Mumbai,Desktop,0
71668,327.71,3716,Tokyo,Desktop,0
25458,897.52,24797,New York,Tablet,0
39771,160.16,17859,Tokyo,Mobile,0
13093,178.14,59574,London,Tablet,0
57912,675.13,7925,Tokyo,Tablet,0
20685,282.24,61219,Tokyo,Desktop,0
43206,520.43,70113,Mumbai,Mobile,0
89796,983.79,41237,Berlin,Tablet,0
61825,816.07,65446,Tokyo,Mobile,0
61510,533.33,67087,Tokyo,Mobile,0
18891,313.04,71907,Tokyo,Mobile,0
24715,390.59,15762,Berlin,Desktop,0
84501,857.33,35830,Mumbai,Desktop,0
24816,855.28,38461,Tokyo,Tablet,0
78554,773.92,75317,Berlin,Desktop,0
79416,582.43,38538,London,Desktop,0
3748,417.09,58108,New York,Mobile,1
11601,391.19,50514,Tokyo,Desktop,0
1598,88.63,86321,Berlin,Mobile,1
94102,300.37,76856,New York,Desktop,0
62538,986.47,81755,Berlin,Mobile,0
20875,23.48,42227,New York,Mobile,0
80619,916.63,30952,New York,Desktop,0
14081,195.31,63470,London,Tablet,0
24313,442.72,24147,Berlin,Mobile,0
9373,59.56,39114,Tokyo,Desktop,1
99474,355.48,420,London,Mobile,0
22392,509.83,69788,New York,Desktop,0
4303,757.58,43382,New York,Tablet,1
35775,915.98,51226,Berlin,Tablet,0
22695,750.35,82426,New York,Tablet,0
10974,671.68,40992,New York,Desktop,0
13286,957.32,68740,Mumbai,Tablet,0
81061,186.81,45024,Berlin,Tablet,0
28440,604.2,78709,Berlin,Desktop,0
49778,500.23,63009,Tokyo,Mobile,0
7524,731.33,12111,London,Tablet,1
38599,984.82,7066,Berlin,Desktop,0
98801,669.53,21787,Berlin,Tablet,0
15168,204.02,82256,Mumbai,Mobile,0
50894,317.62,48782,New York,Mobile,0
1560,901.02,75830,London,Mobile,1
13314,639.98,42395,Tokyo,Mobile,0
79065,80.75,65909,Tokyo,Mobile,0
25018,533.2,58757,Mumbai,Desktop,0
84854,685.07,85069,London,Desktop,0
48003,287.54,43036,New York,Mobile,0
7929,774.8,14225,London,Tablet,1
67644,662.42,71744,Tokyo,Desktop,0
19643,535.45,41870,Tokyo,Desktop,0
85002,838.47,76674,London,Desktop,0
77948,735.04,30475,Berlin,Tablet,0
46941,720.1,5971,New York,Tablet,0
10448,680.31,83834,New York,Mobile,0
78098,76.88,59557,London,Desktop,0
15864,263.97,81815,Tokyo,Tablet,0
42030,425.23,78066,New York,Mobile,0
79473,848.1,70650,Berlin,Mobile,0
7940,480.61,10886,Mumbai,Mobile,1
16106,335.03,19726,Mumbai,Tablet,0
47177,309.8,53424,Berlin,Desktop,0
46301,138.89,24174,Tokyo,Mobile,0
32536,551.4,28256,Berlin,Tablet,0
19798,210.94,41596,London,Desktop,0
56922,941.9,53093,Berlin,Mobile,0
89678,717.19,42144,Tokyo,Tablet,0
71036,122.05,83125,Tokyo,Tablet,0
17291,452.31,19887,Mumbai,Desktop,0
24143,457.64,31527,Berlin,Desktop,0
761,160.16,488,Mumbai,Desktop,1
85039,927.65,34350,Berlin,Mobile,0
45383,330.68,79512,Berlin,Desktop,0
89892,973.68,2694,London,Tablet,0
53451,986.76,43048,Mumbai,Mobile,0
82601,908.45,72692,Mumbai,Desktop,0
43014,768.08,78866,London,Tablet,0
82216,830.05,46297,Tokyo,Desktop,0
30178,622.26,49601,Tokyo,Desktop,0
77272,662.39,47851,Mumbai,Desktop,0
45799,814.49,12630,London,Desktop,0
67322,922.15,84041,New York,Desktop,0
63156,566.43,42640,Berlin,Desktop,0
69919,574.61,33205,Berlin,Tablet,0
87239,553.49,46178,Berlin,Tablet,0
55007,483.74,61406,Mumbai,Desktop,0
94560,112.09,6863,Tokyo,Tablet,0
9477,979.07,42793,New York,Tablet,1
70430,285.9,42339,Berlin,Mobile,0
58707,316.2,9660,Tokyo,Desktop,0
59057,363.67,269,London,Mobile,0
22118,324.23,29089,Tokyo,Tablet,0
78183,977.12,76303,Tokyo,Mobile,0
80858,558.29,68288,New York,Desktop,0
61359,705.26,50126,London,Desktop,0
46194,32.47,48162,Tokyo,Tablet,0
57894,63.25,45078,Berlin,Desktop,0
42504,872.48,65683,London,Desktop,0
57139,123.21,63886,London,Desktop,0
47781,820.24,37313,London,Desktop,0
29481,254.07,69944,Tokyo,Tablet,0
22212,321.37,69011,Mumbai,Desktop,0
52727,455.52,46261,New York,Tablet,0
80771,767.0,76172,London,Mobile,0
82791,26.06,69862,Mumbai,Mobile,0
72944,383.48,58095,Tokyo,Desktop,0
87229,926.67,22335,New York,Tablet,0
45313,97.41,13963,New York,Tablet,0
83638,842.47,11711,London,Mobile,0
40082,445.5,41411,New York,Tablet,0
68185,794.39,55406,New York,Desktop,0
68123,82.8,41121,New York,Tablet,0
64611,396.09,7863,Berlin,Tablet,0
25288,773.25,4248,Berlin,Tablet,0
29382,713.63,49666,New York,Desktop,0
55729,36.88,21947,Tokyo,Tablet,0
19545,998.84,51416,Tokyo,Desktop,0
47097,519.4,68941,Mumbai,Tablet,0
11010,363.41,80620,Berlin,Desktop,0
35951,50.93,59238,Tokyo,Mobile,0
96091,976.69,6604,Berlin,Tablet,0
11673,240.64,61798,London,Mobile,0
51530,799.54,227,Tokyo,Mobile,0
64861,477.17,79110,Mumbai,Tablet,0
69755,272.78,55182,Mumbai,Tablet,0
52205,600.57,28545,New York,Mobile,0
64556,48.72,38861,Berlin,Tablet,0
9796,577.42,42392,London,Desktop,1
54545,830.49,31107,New York,Tablet,0
30698,202.79,15598,Berlin,Mobile,0
31076,197.46,48277,Mumbai,Tablet,0
78316,103.54,2414,New York,Tablet,0
61522,796.7,50340,Mumbai,Mobile,0
60654,358.2,72898,Tokyo,Tablet,0
74908,412.82,50048,New York,Tablet,0
20141,806.65,23515,New York,Desktop,0
55834,402.18,50274,Tokyo,Mobile,0
72915,806.96,54508,New York,Mobile,0
98011,971.12,35612,Mumbai,Desktop,0
1755,976.12,9935,Tokyo,Tablet,1
149,60.96,20908,Berlin,Tablet,1
58419,256.31,29971,London,Mobile,0
43307,138.92,12095,London,Tablet,0
53261,994.44,24468,London,Tablet,0
94711,688.49,848,Berlin,Mobile,0
81082,808.8,80201,London,Mobile,0
34382,210.6,36347,New York,Desktop,0
5830,539.45,1021,Berlin,Tablet,1
69307,53.36,8604,New York,Mobile,0
28344,920.57,41159,New York,Mobile,0
98131,961.02,81837,Berlin,Tablet,0
2016,416.98,75379,Berlin,Desktop,1
5193,767.66,61209,Mumbai,Desktop,1
98873,545.32,33236,New York,Tablet,0
95489,804.01,55856,London,Tablet,0
33372,812.18,15862,London,Desktop,0
38098,977.67,57897,London,Tablet,0
58906,199.92,46382,New York,Mobile,0
11174,696.53,86342,Berlin,Tablet,0
866,564.04,84441,Mumbai,Desktop,1
12756,838.64,1112,London,Tablet,0
23397,407.6,13423,Mumbai,Mobile,0
49396,644.68,74063,Berlin,Desktop,0
93609,184.62,23200,Berlin,Mobile,0
62223,904.26,53184,Berlin,Mobile,0
4478,364.23,4320,Mumbai,Desktop,1
57451,512.6,18038,New York,Mobile,0
55955,424.72,373,London,Mobile,0
97649,439.06,19338,London,Tablet,0
16866,637.01,15634,New York,Mobile,0
43989,128.56,29674,Mumbai,Desktop,0
4508,33.71,52771,New York,Tablet,1
70881,827.7,46344,New York,Mobile,0
87123,725.19,46960,Tokyo,Mobile,0
64948,936.1,71367,New York,Tablet,0
56096,814.89,15473,Berlin,Mobile,0
65889,299.37,85755,Tokyo,Mobile,0
69997,947.15,75477,Berlin,Mobile,0
45566,158.85,7328,London,Tablet,0
17158,618.93,71079,Tokyo,Desktop,0
94419,288.62,85860,Tokyo,Mobile,0
69410,945.25,4735,Tokyo,Tablet,0
65716,794.67,8098,Tokyo,Mobile,0
12639,417.78,72447,Mumbai,Mobile,0
63296,573.08,51601,London,Tablet,0
60181,839.36,12195,Tokyo,Mobile,0
24545,300.4,32908,New York,Tablet,0
60195,434.54,34415,Berlin,Desktop,0
26755,675.34,53168,Mumbai,Tablet,0
86714,520.96,71912,London,Desktop,0
7437,218.6,46769,Mumbai,Mobile,1
91021,102.09,47541,Tokyo,Tablet,0
71495,585.85,80842,London,Desktop,0
79647,377.31,42872,Berlin,Desktop,0
34569,959.71,66471,Berlin,Tablet,0
365,942.05,76788,Mumbai,Tablet,1
14649,824.14,38806,New York,Desktop,0
15083,389.88,29937,London,Tablet,0
58602,825.46,38191,New York,Tablet,0
55382,681.66,74236,Mumbai,Mobile,0
71575,38.47,84187,Tokyo,Tablet,0
55655,307.49,48363,New York,Desktop,0
73758,406.22,62084,London,Tablet,0
99083,988.73,69485,Tokyo,Mobile,0
79432,888.8,69534,Mumbai,Tablet,0
2802,908.82,52329,London,Tablet,1
58183,135.32,64330,Berlin,Tablet,0
91143,187.01,53145,New York,Tablet,0
70642,941.94,59521,New York,Mobile,0
56894,926.95,81633,New York,Desktop,0
12857,802.32,41905,New York,Tablet,0
98795,299.12,71928,Berlin,Desktop,0
24854,557.7,33276,Tokyo,Mobile,0
1246,629.96,45797,Mumbai,Mobile,1
22746,425.07,83682,Berlin,Tablet,0
86458,601.5,7297,Mumbai,Mobile,0
13747,992.89,84522,Mumbai,Tablet,0
30616,663.56,24769,Mumbai,Tablet,0
36822,218.29,17316,New York,Desktop,0
38700,389.42,31039,Berlin,Desktop,0
68776,447.36,86147,New York,Tablet,0
61757,506.54,78439,New York,Desktop,0
81687,571.98,42171,New York,Tablet,0
91523,477.04,77009,Mumbai,Tablet,0
14729,931.42,33206,Mumbai,Tablet,0
83695,251.19,6374,Berlin,Tablet,0
6476,925.41,63964,London,Tablet,1
11320,947.62,33553,Berlin,Mobile,0
90998,222.72,15161,Mumbai,Desktop,0
22229,530.33,60084,London,Desktop,0
69931,402.15,43053,Berlin,Tablet,0
87794,913.01,83155,Tokyo,Desktop,0
47735,873.25,28288,Mumbai,Desktop,0
97996,492.32,85468,London,Desktop,0
88732,847.6,26539,Mumbai,Desktop,0
86311,368.17,61060,Berlin,Mobile,0
86269,444.87,50210,Berlin,Tablet,0
69104,943.36,10830,Berlin,Desktop,0
7690,839.46,20806,New York,Tablet,1
32873,552.57,43600,Tokyo,Desktop,0
21535,119.5,24209,Tokyo,Mobile,0
96636,76.33,83149,New York,Tablet,0
76854,761.7,38675,Berlin,Desktop,0
38263,884.37,81576,New York,Mobile,0
39852,463.66,78980,New York,Desktop,0
17358,235.53,48494,Berlin,Tablet,0
58421,983.0,83435,Tokyo,Tablet,0
37068,205.07,2800,Berlin,Desktop,0
90059,224.77,64707,New York,Mobile,0
38641,244.7,59709,Berlin,Tablet,0
37607,794.04,50125,London,Desktop,0
89298,148.94,86379,Berlin,Tablet,0
19421,925.4,73303,London,Mobile,0
1790,523.22,56334,London,Tablet,1
48357,463.64,12977,Mumbai,Mobile,0
63295,68.19,15998,London,Desktop,0
13740,872.46,47685,New York,Desktop,0
79199,82.52,68616,Mumbai,Mobile,0
55873,948.44,43328,New York,Desktop,0
39964,543.76,22767,New York,Tablet,0
25652,787.09,41388,London,Tablet,0
40233,13.33,29825,Berlin,Tablet,0
51978,748.81,1315,Tokyo,Tablet,0
9231,481.18,81021,Tokyo,Mobile,1
47830,519.85,23845,Mumbai,Tablet,0
65547,354.0,35048,Berlin,Tablet,0
10840,480.49,11550,New York,Tablet,0
38637,479.26,35993,New York,Mobile,0
74392,304.38,6362,Mumbai,Desktop,0
83347,490.26,49244,Tokyo,Mobile,0
1404,739.04,5581,New York,Desktop,1
44226,950.74,72693,Mumbai,Mobile,0
49933,525.2,44232,London,Tablet,0
1696,77.49,22413,Mumbai,Mobile,1
31959,659.04,73765,Berlin,Mobile,0
61265,97.04,30724,Tokyo,Desktop,0
76122,460.43,17784,Mumbai,Tablet,0
90563,614.72,58537,Berlin,Tablet,0
62176,928.05,17956,Berlin,Tablet,0
94080,821.03,80282,Berlin,Desktop,0
2432,828.44,22796,London,Desktop,1
74052,697.73,68135,New York,Desktop,0
34113,816.66,39767,Mumbai,Mobile,0
22621,362.98,22902,Berlin,Tablet,0
65909,122.87,15379,Berlin,Desktop,0
910,385.9,79613,New York,Desktop,1
14916,127.14,21698,Mumbai,Tablet,0
28183,903.95,51378,Tokyo,Desktop,0
91364,986.4,61121,London,Tablet,0
52552,487.46,22803,Tokyo,Desktop,0
63191,199.36,21951,Berlin,Desktop,0
2403,415.53,1123,Berlin,Tablet,1
91374,911.17,20587,Berlin,Mobile,0
32162,571.3,43087,London,Tablet,0
28744,894.66,4845,New York,Mobile,0
77199,476.83,18624,Tokyo,Mobile,0
21687,241.35,21575,Berlin,Mobile,0
39535,418.38,58332,New York,Tablet,0
11416,312.33,66251,Mumbai,Mobile,0
34013,909.57,17636,London,Tablet,0
53518,21.93,57152,Mumbai,Desktop,0
1196,872.82,49098,Mumbai,Mobile,1
29903,778.83,54538,New York,Desktop,0
50576,113.21,61849,Mumbai,Tablet,0
15705,218.95,24060,Tokyo,Mobile,0
64858,755.91,39515,New York,Desktop,0
65793,560.81,13614,New York,Tablet,0
16366,396.39,32613,Tokyo,Desktop,0
73742,124.57,64579,Mumbai,Tablet,0
66946,286.32,40920,Mumbai,Desktop,0
57633,713.34,57159,New York,Mobile,0
88208,101.75,29650,Berlin,Tablet,0
85598,482.06,9424,Mumbai,Mobile,0
4726,10.22,65439,New York,Tablet,1
7447,561.85,44858,New York,Tablet,1
24723,482.78,68529,New York,Mobile,0
25193,234.98,9884,Berlin,Tablet,0
98397,729.19,18234,Berlin,Mobile,0
75592,179.0,29634,London,Tablet,0
75009,906.77,44745,Mumbai,Desktop,0
70321,883.78,17921,Mumbai,Mobile,0
13664,690.9,81010,Berlin,Tablet,0
73059,461.0,33329,Mumbai,Mobile,0
9305,750.55,41132,London,Mobile,1
81407,34.11,5947,London,Tablet,0
1726,71.67,10266,New York,Mobile,1
93056,217.25,8787,Tokyo,Tablet,0
28798,978.84,44907,Tokyo,Desktop,0
57033,134.76,69921,London,Desktop,0
87360,897.42,46862,Mumbai,Desktop,0
21515,604.35,81135,New York,Mobile,0
5913,713.32,41517,Tokyo,Mobile,1
24844,629.14,71554,Berlin,Mobile,0
85844,894.01,35944,Mumbai,Tablet,0
79423,579.22,8650,Berlin,Desktop,0
12517,473.4,25064,Mumbai,Desktop,0
51806,921.98,38394,Tokyo,Tablet,0
57746,718.81,23169,Mumbai,Desktop,0
88428,350.64,66812,London,Desktop,0
96907,188.5,78014,London,Desktop,0
1380,597.02,29319,New York,Mobile,1
73226,293.93,66393,Tokyo,Mobile,0
69225,865.39,10947,Tokyo,Desktop,0
87795,340.91,31558,Berlin,Tablet,0
28068,525.79,75513,New York,Desktop,0
53912,926.33,43413,Mumbai,Desktop,0
10436,369.56,30537,London,Desktop,0
34414,853.74,40594,London,Tablet,0
15660,382.61,44039,New York,Tablet,0
36559,145.41,1081,Tokyo,Tablet,0
81719,422.88,77397,Berlin,Desktop,0
54952,882.47,33645,New York,Desktop,0
66189,489.44,36779,Mumbai,Tablet,0
76851,954.3,5807,Berlin,Desktop,0
44434,884.25,85688,Tokyo,Mobile,0
89793,146.92,15445,Tokyo,Desktop,0
3622,228.3,84139,London,Desktop,1
70865,729.46,14643,Mumbai,Mobile,0
7220,913.13,45271,Tokyo,Desktop,1
73536,754.06,63367,New York,Mobile,0
90192,188.21,21585,Tokyo,Desktop,0
11163,836.45,79440,Mumbai,Tablet,0
62364,161.36,57517,London,Tablet,0
65549,515.13,76468,Berlin,Desktop,0
71689,98.85,77736,London,Mobile,0
77200,671.3,55583,Tokyo,Desktop,0
59861,970.74,67383,Mumbai,Tablet,0
2811,254.87,24440,New York,Mobile,1
89111,789.31,3902,New York,Desktop,0
11162,331.5,83524,Mumbai,Tablet,0
46247,311.82,73679,New York,Tablet,0
69673,644.6,31276,Berlin,Desktop,0
30629,874.8,26957,London,Mobile,0
44564,674.79,40568,Mumbai,Desktop,0
85150,884.77,76586,Mumbai,Mobile,0
12364,59.71,34475,Berlin,Mobile,0
97692,364.26,434,Tokyo,Tablet,0
51311,601.14,3069,New York,Mobile,0
67043,55.28,54812,New York,Tablet,0
37135,62.81,49031,Tokyo,Mobile,0
43357,168.83,9093,Tokyo,Desktop,0
29048,236.29,30081,Mumbai,Mobile,0
60999,740.85,76797,Tokyo,Desktop,0
91323,10.1,78599,London,Desktop,0
34417,426.26,22554,Mumbai,Desktop,0
21275,655.41,28682,Tokyo,Mobile,0
15929,336.09,78373,New York,Tablet,0
49883,36.14,2168,Tokyo,Desktop,0
62785,862.58,64690,New York,Mobile,0
72303,774.84,14369,New York,Desktop,0
38375,60.24,67802,London,Desktop,0
36913,621.73,52101,London,Mobile,0
40970,47.31,977,Mumbai,Tablet,0
98674,14.32,31174,New York,Tablet,0
60777,482.8,37367,Berlin,Desktop,0
47599,813.22,74529,Mumbai,Desktop,0
46372,664.38,66438,Tokyo,Desktop,0
98473,108.62,74136,New York,Desktop,0
21606,839.22,69510,Tokyo,Desktop,0
84630,652.12,67165,Mumbai,Mobile,0
27329,165.21,18544,New York,Tablet,0
87823,221.3,32095,Mumbai,Mobile,0
95641,395.52,2864,New York,Mobile,0
14964,112.74,12942,Mumbai,Tablet,0
20461,528.36,69270,Mumbai,Tablet,0
5296,143.09,78466,Berlin,Mobile,1
12121,355.5,85596,Mumbai,Mobile,0
19511,553.3,13663,Mumbai,Desktop,0
68951,36.08,82763,Berlin,Desktop,0
47929,71.3,75628,Mumbai,Desktop,0
22370,548.34,9879,New York,Mobile,0
79945,547.2,33322,New York,Tablet,0
32584,802.05,1157,New York,Tablet,0
72724,606.6,14199,New York,Desktop,0
27714,355.5,22086,London,Mobile,0
46931,512.79,31401,London,Tablet,0
12214,983.38,44007,New York,Mobile,0
58329,683.62,66743,Berlin,Desktop,0
95011,135.46,56305,Berlin,Mobile,0
64223,952.08,22482,Berlin,Desktop,0
88221,883.79,10366,Tokyo,Tablet,0
50763,420.76,59695,Tokyo,Desktop,0
17324,39.47,3993,London,Mobile,0
62710,769.09,9775,Tokyo,Tablet,0
84217,626.19,9227,London,Tablet,0
53176,493.65,83173,Berlin,Desktop,0
82862,880.27,4859,Tokyo,Tablet,0
60646,80.46,70892,Mumbai,Mobile,0
30784,50.84,52949,Berlin,Tablet,0
8750,110.02,59550,Mumbai,Desktop,1
33514,613.3,78724,London,Mobile,0
69620,205.24,86144,Mumbai,Desktop,0
87311,345.29,17264,Berlin,Desktop,0
87503,122.62,60878,New York,Desktop,0
35646,278.81,31090,Mumbai,Tablet,0
94951,332.41,11631,London,Desktop,0
68188,105.12,71498,Berlin,Mobile,0
21330,906.62,776,New York,Tablet,0
